Main_Specialty_Code,Main_Specialty_Desc,Age_Group,Attendance_Count,Gender
&,Not Known,0,32968,All
100,General Surgery,0,4371,All
101,Urology,0,2989,All
107,Vascular Surgery,0,3,All
110,Trauma and Orthopaedics,0,48340,All
120,Ear Nose and Throat,0,21799,All
130,Ophthalmology,0,39569,All
140,Oral Surgery,0,4453,All
141,Restorative Dentistry,0,3,All
142,Paediatric Dentistry,0,438,All
143,Orthodontics,0,150,All
145,Oral and Maxillofacial Surgery,0,3757,All
146,Endodontics,0,0,All
147,Periodontics,0,0,All
148,Prosthodontics,0,0,All
149,Surgical Dentistry,0,0,All
150,Neurosurgery,0,3107,All
160,Plastic Surgery,0,12764,All
170,Cardiothoracic Surgery,0,862,All
171,Paediatric Surgery,0,22992,All
180,Emergency Medicine,0,4554,All
190,Anaesthetics,0,2075,All
191,Pain Management (Retired 1 April 2004),0,0,All
192,Intensive Care Medicine,0,697,All
300,General Internal Medicine,0,66448,All
301,Gastroenterology,0,770,All
302,Endocrinology and Diabetes,0,2038,All
303,Clinical Haematology,0,2042,All
304,Clinical Physiology,0,625,All
305,Clinical Pharmacology,0,0,All
310,Audio Vestibular Medicine,0,7815,All
311,Clinical Genetics,0,3402,All
313,Clinical Immunology,0,1232,All
314,Rehabilitation Medicine,0,31,All
315,Palliative Medicine,0,1461,All
317,Allergy,0,601,All
320,Cardiology,0,6270,All
321,Paediatric Cardiology,0,19601,All
325,Sport and Exercise Medicine,0,0,All
326,Acute Internal Medicine,0,11,All
330,Dermatology,0,14693,All
340,Respiratory Medicine,0,3781,All
350,Infectious Diseases,0,217,All
352,Tropical Medicine,0,0,All
360,Genitourinary Medicine,0,36,All
361,Renal Medicine,0,950,All
370,Medical Oncology,0,340,All
371,Nuclear Medicine,0,40,All
400,Neurology,0,2815,All
401,Clinical Neurophysiology,0,1654,All
410,Rheumatology,0,54,All
420,Paediatrics,0,418760,All
421,Paediatric Neurology,0,1990,All
430,Geriatric Medicine,0,8,All
450,Dental Medicine,0,42,All
451,Special Care Dentistry,0,5,All
460,Medical Ophthalmology,0,67,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",0,0,All
500,Obstetrics and Gynaecology,0,0,All
501,Obstetrics,0,15244,All
502,Gynaecology,0,873,All
504,Community Sexual and Reproductive Health,0,0,All
560,Midwifery,0,215535,All
600,General Medical Practice,0,543,All
601,General Dental Practice,0,0,All
700,Learning Disability,0,0,All
710,Adult Mental Illness,0,965,All
711,Child and Adolescent Psychiatry,0,621,All
712,Forensic Psychiatry,0,0,All
713,Medical Psychotherapy,0,216,All
715,Old Age Psychiatry,0,0,All
800,Clinical Oncology,0,1749,All
810,Radiology,0,45581,All
820,General Pathology,0,1,All
821,Blood Transfusion,0,0,All
822,Chemical Pathology,0,25,All
823,Haematology,0,585,All
824,Histopathology,0,1,All
830,Immunopathology,0,0,All
831,Medical Microbiology and Virology,0,0,All
833,Medical Microbiology,0,0,All
834,Medical Virology,0,0,All
900,Community Medicine,0,1124,All
901,Occupational Medicine,0,26,All
902,Community Health Services Dental,0,33,All
903,Public Health Medicine,0,16,All
950,Nursing,0,69169,All
960,Allied Health Professional,0,129102,All
990,Joint Consultant Clinics (Retired 1 April 2004),0,0,All
&,Not Known,1-4,65204,All
100,General Surgery,1-4,9458,All
101,Urology,1-4,11368,All
107,Vascular Surgery,1-4,69,All
110,Trauma and Orthopaedics,1-4,113779,All
120,Ear Nose and Throat,1-4,133951,All
130,Ophthalmology,1-4,208649,All
140,Oral Surgery,1-4,3963,All
141,Restorative Dentistry,1-4,23,All
142,Paediatric Dentistry,1-4,11667,All
143,Orthodontics,1-4,522,All
145,Oral and Maxillofacial Surgery,1-4,3702,All
146,Endodontics,1-4,0,All
147,Periodontics,1-4,0,All
148,Prosthodontics,1-4,2,All
149,Surgical Dentistry,1-4,0,All
150,Neurosurgery,1-4,6908,All
160,Plastic Surgery,1-4,41461,All
170,Cardiothoracic Surgery,1-4,882,All
171,Paediatric Surgery,1-4,37759,All
180,Emergency Medicine,1-4,14935,All
190,Anaesthetics,1-4,10449,All
191,Pain Management (Retired 1 April 2004),1-4,0,All
192,Intensive Care Medicine,1-4,3516,All
300,General Internal Medicine,1-4,71329,All
301,Gastroenterology,1-4,4594,All
302,Endocrinology and Diabetes,1-4,5685,All
303,Clinical Haematology,1-4,8632,All
304,Clinical Physiology,1-4,894,All
305,Clinical Pharmacology,1-4,8,All
310,Audio Vestibular Medicine,1-4,47102,All
311,Clinical Genetics,1-4,9485,All
313,Clinical Immunology,1-4,3334,All
314,Rehabilitation Medicine,1-4,1601,All
315,Palliative Medicine,1-4,3259,All
317,Allergy,1-4,2501,All
320,Cardiology,1-4,8051,All
321,Paediatric Cardiology,1-4,26465,All
325,Sport and Exercise Medicine,1-4,0,All
326,Acute Internal Medicine,1-4,18,All
330,Dermatology,1-4,48137,All
340,Respiratory Medicine,1-4,5133,All
350,Infectious Diseases,1-4,797,All
352,Tropical Medicine,1-4,0,All
360,Genitourinary Medicine,1-4,259,All
361,Renal Medicine,1-4,3209,All
370,Medical Oncology,1-4,2481,All
371,Nuclear Medicine,1-4,98,All
400,Neurology,1-4,4356,All
401,Clinical Neurophysiology,1-4,4811,All
410,Rheumatology,1-4,1505,All
420,Paediatrics,1-4,679585,All
421,Paediatric Neurology,1-4,8997,All
430,Geriatric Medicine,1-4,33,All
450,Dental Medicine,1-4,742,All
451,Special Care Dentistry,1-4,176,All
460,Medical Ophthalmology,1-4,372,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",1-4,0,All
500,Obstetrics and Gynaecology,1-4,0,All
501,Obstetrics,1-4,938,All
502,Gynaecology,1-4,653,All
504,Community Sexual and Reproductive Health,1-4,0,All
560,Midwifery,1-4,88,All
600,General Medical Practice,1-4,1184,All
601,General Dental Practice,1-4,1,All
700,Learning Disability,1-4,165,All
710,Adult Mental Illness,1-4,770,All
711,Child and Adolescent Psychiatry,1-4,3877,All
712,Forensic Psychiatry,1-4,4,All
713,Medical Psychotherapy,1-4,407,All
715,Old Age Psychiatry,1-4,0,All
800,Clinical Oncology,1-4,1153,All
810,Radiology,1-4,39324,All
820,General Pathology,1-4,1,All
821,Blood Transfusion,1-4,0,All
822,Chemical Pathology,1-4,77,All
823,Haematology,1-4,2070,All
824,Histopathology,1-4,1,All
830,Immunopathology,1-4,0,All
831,Medical Microbiology and Virology,1-4,0,All
833,Medical Microbiology,1-4,0,All
834,Medical Virology,1-4,4,All
900,Community Medicine,1-4,5680,All
901,Occupational Medicine,1-4,456,All
902,Community Health Services Dental,1-4,156,All
903,Public Health Medicine,1-4,46,All
950,Nursing,1-4,123636,All
960,Allied Health Professional,1-4,334022,All
990,Joint Consultant Clinics (Retired 1 April 2004),1-4,0,All
&,Not Known,5-9,24212,All
100,General Surgery,5-9,12301,All
101,Urology,5-9,17902,All
107,Vascular Surgery,5-9,116,All
110,Trauma and Orthopaedics,5-9,218763,All
120,Ear Nose and Throat,5-9,205289,All
130,Ophthalmology,5-9,305488,All
140,Oral Surgery,5-9,9415,All
141,Restorative Dentistry,5-9,473,All
142,Paediatric Dentistry,5-9,46300,All
143,Orthodontics,5-9,9868,All
145,Oral and Maxillofacial Surgery,5-9,6168,All
146,Endodontics,5-9,0,All
147,Periodontics,5-9,0,All
148,Prosthodontics,5-9,27,All
149,Surgical Dentistry,5-9,0,All
150,Neurosurgery,5-9,6738,All
160,Plastic Surgery,5-9,32735,All
170,Cardiothoracic Surgery,5-9,672,All
171,Paediatric Surgery,5-9,35473,All
180,Emergency Medicine,5-9,12244,All
190,Anaesthetics,5-9,13236,All
191,Pain Management (Retired 1 April 2004),5-9,0,All
192,Intensive Care Medicine,5-9,4131,All
300,General Internal Medicine,5-9,41640,All
301,Gastroenterology,5-9,7751,All
302,Endocrinology and Diabetes,5-9,9716,All
303,Clinical Haematology,5-9,13792,All
304,Clinical Physiology,5-9,1770,All
305,Clinical Pharmacology,5-9,8,All
310,Audio Vestibular Medicine,5-9,40584,All
311,Clinical Genetics,5-9,9064,All
313,Clinical Immunology,5-9,3498,All
314,Rehabilitation Medicine,5-9,3894,All
315,Palliative Medicine,5-9,3181,All
317,Allergy,5-9,2584,All
320,Cardiology,5-9,10815,All
321,Paediatric Cardiology,5-9,30766,All
325,Sport and Exercise Medicine,5-9,109,All
326,Acute Internal Medicine,5-9,100,All
330,Dermatology,5-9,62939,All
340,Respiratory Medicine,5-9,9255,All
350,Infectious Diseases,5-9,590,All
352,Tropical Medicine,5-9,0,All
360,Genitourinary Medicine,5-9,1260,All
361,Renal Medicine,5-9,4923,All
370,Medical Oncology,5-9,3740,All
371,Nuclear Medicine,5-9,111,All
400,Neurology,5-9,6527,All
401,Clinical Neurophysiology,5-9,5152,All
410,Rheumatology,5-9,4677,All
420,Paediatrics,5-9,780333,All
421,Paediatric Neurology,5-9,13057,All
430,Geriatric Medicine,5-9,15,All
450,Dental Medicine,5-9,3534,All
451,Special Care Dentistry,5-9,1346,All
460,Medical Ophthalmology,5-9,762,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",5-9,0,All
500,Obstetrics and Gynaecology,5-9,0,All
501,Obstetrics,5-9,275,All
502,Gynaecology,5-9,1410,All
504,Community Sexual and Reproductive Health,5-9,0,All
560,Midwifery,5-9,81,All
600,General Medical Practice,5-9,1115,All
601,General Dental Practice,5-9,173,All
700,Learning Disability,5-9,2721,All
710,Adult Mental Illness,5-9,8097,All
711,Child and Adolescent Psychiatry,5-9,43028,All
712,Forensic Psychiatry,5-9,8,All
713,Medical Psychotherapy,5-9,2264,All
715,Old Age Psychiatry,5-9,1,All
800,Clinical Oncology,5-9,1746,All
810,Radiology,5-9,68054,All
820,General Pathology,5-9,0,All
821,Blood Transfusion,5-9,0,All
822,Chemical Pathology,5-9,86,All
823,Haematology,5-9,2644,All
824,Histopathology,5-9,2,All
830,Immunopathology,5-9,1,All
831,Medical Microbiology and Virology,5-9,2,All
833,Medical Microbiology,5-9,1,All
834,Medical Virology,5-9,46,All
900,Community Medicine,5-9,8223,All
901,Occupational Medicine,5-9,725,All
902,Community Health Services Dental,5-9,520,All
903,Public Health Medicine,5-9,50,All
950,Nursing,5-9,168749,All
960,Allied Health Professional,5-9,433266,All
990,Joint Consultant Clinics (Retired 1 April 2004),5-9,0,All
&,Not Known,10-14,33615,All
100,General Surgery,10-14,15927,All
101,Urology,10-14,17975,All
107,Vascular Surgery,10-14,140,All
110,Trauma and Orthopaedics,10-14,401184,All
120,Ear Nose and Throat,10-14,121044,All
130,Ophthalmology,10-14,135556,All
140,Oral Surgery,10-14,24284,All
141,Restorative Dentistry,10-14,2087,All
142,Paediatric Dentistry,10-14,37012,All
143,Orthodontics,10-14,143949,All
145,Oral and Maxillofacial Surgery,10-14,18309,All
146,Endodontics,10-14,24,All
147,Periodontics,10-14,16,All
148,Prosthodontics,10-14,35,All
149,Surgical Dentistry,10-14,0,All
150,Neurosurgery,10-14,7476,All
160,Plastic Surgery,10-14,47372,All
170,Cardiothoracic Surgery,10-14,998,All
171,Paediatric Surgery,10-14,33409,All
180,Emergency Medicine,10-14,14595,All
190,Anaesthetics,10-14,11015,All
191,Pain Management (Retired 1 April 2004),10-14,0,All
192,Intensive Care Medicine,10-14,3264,All
300,General Internal Medicine,10-14,37048,All
301,Gastroenterology,10-14,12433,All
302,Endocrinology and Diabetes,10-14,14183,All
303,Clinical Haematology,10-14,15164,All
304,Clinical Physiology,10-14,2229,All
305,Clinical Pharmacology,10-14,32,All
310,Audio Vestibular Medicine,10-14,20305,All
311,Clinical Genetics,10-14,7185,All
313,Clinical Immunology,10-14,3419,All
314,Rehabilitation Medicine,10-14,6799,All
315,Palliative Medicine,10-14,3008,All
317,Allergy,10-14,2185,All
320,Cardiology,10-14,16795,All
321,Paediatric Cardiology,10-14,36123,All
325,Sport and Exercise Medicine,10-14,346,All
326,Acute Internal Medicine,10-14,166,All
330,Dermatology,10-14,85357,All
340,Respiratory Medicine,10-14,10496,All
350,Infectious Diseases,10-14,549,All
352,Tropical Medicine,10-14,0,All
360,Genitourinary Medicine,10-14,641,All
361,Renal Medicine,10-14,6553,All
370,Medical Oncology,10-14,4484,All
371,Nuclear Medicine,10-14,113,All
400,Neurology,10-14,6954,All
401,Clinical Neurophysiology,10-14,5332,All
410,Rheumatology,10-14,9658,All
420,Paediatrics,10-14,745441,All
421,Paediatric Neurology,10-14,14772,All
430,Geriatric Medicine,10-14,25,All
450,Dental Medicine,10-14,11732,All
451,Special Care Dentistry,10-14,1480,All
460,Medical Ophthalmology,10-14,371,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",10-14,0,All
500,Obstetrics and Gynaecology,10-14,0,All
501,Obstetrics,10-14,1868,All
502,Gynaecology,10-14,5828,All
504,Community Sexual and Reproductive Health,10-14,0,All
560,Midwifery,10-14,710,All
600,General Medical Practice,10-14,1261,All
601,General Dental Practice,10-14,1322,All
700,Learning Disability,10-14,4557,All
710,Adult Mental Illness,10-14,31097,All
711,Child and Adolescent Psychiatry,10-14,156339,All
712,Forensic Psychiatry,10-14,187,All
713,Medical Psychotherapy,10-14,4009,All
715,Old Age Psychiatry,10-14,80,All
800,Clinical Oncology,10-14,1685,All
810,Radiology,10-14,109989,All
820,General Pathology,10-14,4,All
821,Blood Transfusion,10-14,0,All
822,Chemical Pathology,10-14,157,All
823,Haematology,10-14,3240,All
824,Histopathology,10-14,1,All
830,Immunopathology,10-14,1,All
831,Medical Microbiology and Virology,10-14,1,All
833,Medical Microbiology,10-14,0,All
834,Medical Virology,10-14,25,All
900,Community Medicine,10-14,11931,All
901,Occupational Medicine,10-14,2013,All
902,Community Health Services Dental,10-14,228,All
903,Public Health Medicine,10-14,93,All
950,Nursing,10-14,152317,All
960,Allied Health Professional,10-14,465499,All
990,Joint Consultant Clinics (Retired 1 April 2004),10-14,2,All
&,Not Known,15,8262,All
100,General Surgery,15,5350,All
101,Urology,15,3079,All
107,Vascular Surgery,15,40,All
110,Trauma and Orthopaedics,15,83365,All
120,Ear Nose and Throat,15,22111,All
130,Ophthalmology,15,25121,All
140,Oral Surgery,15,9174,All
141,Restorative Dentistry,15,1334,All
142,Paediatric Dentistry,15,5592,All
143,Orthodontics,15,63372,All
145,Oral and Maxillofacial Surgery,15,6759,All
146,Endodontics,15,25,All
147,Periodontics,15,14,All
148,Prosthodontics,15,16,All
149,Surgical Dentistry,15,0,All
150,Neurosurgery,15,1870,All
160,Plastic Surgery,15,10388,All
170,Cardiothoracic Surgery,15,401,All
171,Paediatric Surgery,15,7134,All
180,Emergency Medicine,15,2600,All
190,Anaesthetics,15,2661,All
191,Pain Management (Retired 1 April 2004),15,0,All
192,Intensive Care Medicine,15,681,All
300,General Internal Medicine,15,8655,All
301,Gastroenterology,15,3702,All
302,Endocrinology and Diabetes,15,3737,All
303,Clinical Haematology,15,3194,All
304,Clinical Physiology,15,638,All
305,Clinical Pharmacology,15,4,All
310,Audio Vestibular Medicine,15,3408,All
311,Clinical Genetics,15,1389,All
313,Clinical Immunology,15,856,All
314,Rehabilitation Medicine,15,2105,All
315,Palliative Medicine,15,747,All
317,Allergy,15,402,All
320,Cardiology,15,4960,All
321,Paediatric Cardiology,15,9361,All
325,Sport and Exercise Medicine,15,187,All
326,Acute Internal Medicine,15,75,All
330,Dermatology,15,28019,All
340,Respiratory Medicine,15,2066,All
350,Infectious Diseases,15,122,All
352,Tropical Medicine,15,0,All
360,Genitourinary Medicine,15,186,All
361,Renal Medicine,15,1561,All
370,Medical Oncology,15,1095,All
371,Nuclear Medicine,15,24,All
400,Neurology,15,1624,All
401,Clinical Neurophysiology,15,1319,All
410,Rheumatology,15,2910,All
420,Paediatrics,15,151597,All
421,Paediatric Neurology,15,3378,All
430,Geriatric Medicine,15,20,All
450,Dental Medicine,15,4084,All
451,Special Care Dentistry,15,269,All
460,Medical Ophthalmology,15,91,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",15,0,All
500,Obstetrics and Gynaecology,15,0,All
501,Obstetrics,15,2376,All
502,Gynaecology,15,4575,All
504,Community Sexual and Reproductive Health,15,0,All
560,Midwifery,15,1478,All
600,General Medical Practice,15,418,All
601,General Dental Practice,15,607,All
700,Learning Disability,15,775,All
710,Adult Mental Illness,15,11158,All
711,Child and Adolescent Psychiatry,15,62503,All
712,Forensic Psychiatry,15,124,All
713,Medical Psychotherapy,15,849,All
715,Old Age Psychiatry,15,45,All
800,Clinical Oncology,15,431,All
810,Radiology,15,28197,All
820,General Pathology,15,1,All
821,Blood Transfusion,15,0,All
822,Chemical Pathology,15,38,All
823,Haematology,15,737,All
824,Histopathology,15,0,All
830,Immunopathology,15,0,All
831,Medical Microbiology and Virology,15,2,All
833,Medical Microbiology,15,0,All
834,Medical Virology,15,8,All
900,Community Medicine,15,2778,All
901,Occupational Medicine,15,599,All
902,Community Health Services Dental,15,28,All
903,Public Health Medicine,15,34,All
950,Nursing,15,32310,All
960,Allied Health Professional,15,114170,All
990,Joint Consultant Clinics (Retired 1 April 2004),15,1,All
&,Not Known,16,8395,All
100,General Surgery,16,9773,All
101,Urology,16,4865,All
107,Vascular Surgery,16,55,All
110,Trauma and Orthopaedics,16,67142,All
120,Ear Nose and Throat,16,22155,All
130,Ophthalmology,16,23873,All
140,Oral Surgery,16,9594,All
141,Restorative Dentistry,16,2241,All
142,Paediatric Dentistry,16,2652,All
143,Orthodontics,16,66365,All
145,Oral and Maxillofacial Surgery,16,7399,All
146,Endodontics,16,77,All
147,Periodontics,16,26,All
148,Prosthodontics,16,52,All
149,Surgical Dentistry,16,9,All
150,Neurosurgery,16,1970,All
160,Plastic Surgery,16,8976,All
170,Cardiothoracic Surgery,16,631,All
171,Paediatric Surgery,16,4323,All
180,Emergency Medicine,16,2218,All
190,Anaesthetics,16,4573,All
191,Pain Management (Retired 1 April 2004),16,0,All
192,Intensive Care Medicine,16,621,All
300,General Internal Medicine,16,11635,All
301,Gastroenterology,16,6431,All
302,Endocrinology and Diabetes,16,4527,All
303,Clinical Haematology,16,4215,All
304,Clinical Physiology,16,956,All
305,Clinical Pharmacology,16,17,All
310,Audio Vestibular Medicine,16,3160,All
311,Clinical Genetics,16,1523,All
313,Clinical Immunology,16,963,All
314,Rehabilitation Medicine,16,2223,All
315,Palliative Medicine,16,609,All
317,Allergy,16,640,All
320,Cardiology,16,8491,All
321,Paediatric Cardiology,16,7303,All
325,Sport and Exercise Medicine,16,145,All
326,Acute Internal Medicine,16,621,All
330,Dermatology,16,32627,All
340,Respiratory Medicine,16,3806,All
350,Infectious Diseases,16,405,All
352,Tropical Medicine,16,0,All
360,Genitourinary Medicine,16,313,All
361,Renal Medicine,16,2244,All
370,Medical Oncology,16,1283,All
371,Nuclear Medicine,16,30,All
400,Neurology,16,6022,All
401,Clinical Neurophysiology,16,1385,All
410,Rheumatology,16,4131,All
420,Paediatrics,16,107884,All
421,Paediatric Neurology,16,2708,All
430,Geriatric Medicine,16,139,All
450,Dental Medicine,16,4539,All
451,Special Care Dentistry,16,387,All
460,Medical Ophthalmology,16,153,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",16,0,All
500,Obstetrics and Gynaecology,16,0,All
501,Obstetrics,16,5218,All
502,Gynaecology,16,7868,All
504,Community Sexual and Reproductive Health,16,3,All
560,Midwifery,16,4930,All
600,General Medical Practice,16,376,All
601,General Dental Practice,16,557,All
700,Learning Disability,16,786,All
710,Adult Mental Illness,16,8944,All
711,Child and Adolescent Psychiatry,16,65002,All
712,Forensic Psychiatry,16,178,All
713,Medical Psychotherapy,16,846,All
715,Old Age Psychiatry,16,42,All
800,Clinical Oncology,16,661,All
810,Radiology,16,27366,All
820,General Pathology,16,10,All
821,Blood Transfusion,16,0,All
822,Chemical Pathology,16,113,All
823,Haematology,16,863,All
824,Histopathology,16,26,All
830,Immunopathology,16,30,All
831,Medical Microbiology and Virology,16,5,All
833,Medical Microbiology,16,3,All
834,Medical Virology,16,29,All
900,Community Medicine,16,2134,All
901,Occupational Medicine,16,569,All
902,Community Health Services Dental,16,13,All
903,Public Health Medicine,16,95,All
950,Nursing,16,29586,All
960,Allied Health Professional,16,101287,All
990,Joint Consultant Clinics (Retired 1 April 2004),16,5,All
&,Not Known,17,7254,All
100,General Surgery,17,12548,All
101,Urology,17,6610,All
107,Vascular Surgery,17,52,All
110,Trauma and Orthopaedics,17,57602,All
120,Ear Nose and Throat,17,20950,All
130,Ophthalmology,17,22182,All
140,Oral Surgery,17,8914,All
141,Restorative Dentistry,17,2952,All
142,Paediatric Dentistry,17,1079,All
143,Orthodontics,17,64489,All
145,Oral and Maxillofacial Surgery,17,6756,All
146,Endodontics,17,110,All
147,Periodontics,17,33,All
148,Prosthodontics,17,37,All
149,Surgical Dentistry,17,5,All
150,Neurosurgery,17,1934,All
160,Plastic Surgery,17,8012,All
170,Cardiothoracic Surgery,17,722,All
171,Paediatric Surgery,17,2110,All
180,Emergency Medicine,17,2301,All
190,Anaesthetics,17,4924,All
191,Pain Management (Retired 1 April 2004),17,0,All
192,Intensive Care Medicine,17,359,All
300,General Internal Medicine,17,15122,All
301,Gastroenterology,17,10494,All
302,Endocrinology and Diabetes,17,5709,All
303,Clinical Haematology,17,6071,All
304,Clinical Physiology,17,1221,All
305,Clinical Pharmacology,17,24,All
310,Audio Vestibular Medicine,17,2813,All
