Main_Specialty_Code,Main_Specialty_Desc,Age_Group,Attendance_Count,Gender
311,Clinical Genetics,17,1326,All
313,Clinical Immunology,17,1519,All
314,Rehabilitation Medicine,17,2213,All
315,Palliative Medicine,17,372,All
317,Allergy,17,735,All
320,Cardiology,17,13073,All
321,Paediatric Cardiology,17,4407,All
325,Sport and Exercise Medicine,17,170,All
326,Acute Internal Medicine,17,782,All
330,Dermatology,17,34774,All
340,Respiratory Medicine,17,6259,All
350,Infectious Diseases,17,612,All
352,Tropical Medicine,17,0,All
360,Genitourinary Medicine,17,358,All
361,Renal Medicine,17,3173,All
370,Medical Oncology,17,1680,All
371,Nuclear Medicine,17,38,All
400,Neurology,17,11205,All
401,Clinical Neurophysiology,17,1386,All
410,Rheumatology,17,5448,All
420,Paediatrics,17,60767,All
421,Paediatric Neurology,17,1485,All
430,Geriatric Medicine,17,315,All
450,Dental Medicine,17,4332,All
451,Special Care Dentistry,17,331,All
460,Medical Ophthalmology,17,199,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",17,0,All
500,Obstetrics and Gynaecology,17,2,All
501,Obstetrics,17,10543,All
502,Gynaecology,17,12811,All
504,Community Sexual and Reproductive Health,17,2,All
560,Midwifery,17,11632,All
600,General Medical Practice,17,429,All
601,General Dental Practice,17,579,All
700,Learning Disability,17,745,All
710,Adult Mental Illness,17,9603,All
711,Child and Adolescent Psychiatry,17,63511,All
712,Forensic Psychiatry,17,174,All
713,Medical Psychotherapy,17,723,All
715,Old Age Psychiatry,17,49,All
800,Clinical Oncology,17,839,All
810,Radiology,17,28172,All
820,General Pathology,17,7,All
821,Blood Transfusion,17,0,All
822,Chemical Pathology,17,215,All
823,Haematology,17,922,All
824,Histopathology,17,96,All
830,Immunopathology,17,63,All
831,Medical Microbiology and Virology,17,2,All
833,Medical Microbiology,17,2,All
834,Medical Virology,17,54,All
900,Community Medicine,17,1590,All
901,Occupational Medicine,17,427,All
902,Community Health Services Dental,17,6,All
903,Public Health Medicine,17,147,All
950,Nursing,17,28151,All
960,Allied Health Professional,17,91825,All
990,Joint Consultant Clinics (Retired 1 April 2004),17,6,All
&,Not Known,18,2737,All
100,General Surgery,18,14934,All
101,Urology,18,7194,All
107,Vascular Surgery,18,57,All
110,Trauma and Orthopaedics,18,49253,All
120,Ear Nose and Throat,18,19544,All
130,Ophthalmology,18,20498,All
140,Oral Surgery,18,7793,All
141,Restorative Dentistry,18,3024,All
142,Paediatric Dentistry,18,449,All
143,Orthodontics,18,50846,All
145,Oral and Maxillofacial Surgery,18,6400,All
146,Endodontics,18,178,All
147,Periodontics,18,23,All
148,Prosthodontics,18,80,All
149,Surgical Dentistry,18,12,All
150,Neurosurgery,18,1887,All
160,Plastic Surgery,18,7633,All
170,Cardiothoracic Surgery,18,703,All
171,Paediatric Surgery,18,606,All
180,Emergency Medicine,18,2544,All
190,Anaesthetics,18,5260,All
191,Pain Management (Retired 1 April 2004),18,0,All
192,Intensive Care Medicine,18,194,All
300,General Internal Medicine,18,16649,All
301,Gastroenterology,18,12108,All
302,Endocrinology and Diabetes,18,6575,All
303,Clinical Haematology,18,7561,All
304,Clinical Physiology,18,1352,All
305,Clinical Pharmacology,18,35,All
310,Audio Vestibular Medicine,18,2199,All
311,Clinical Genetics,18,1334,All
313,Clinical Immunology,18,1861,All
314,Rehabilitation Medicine,18,1868,All
315,Palliative Medicine,18,356,All
317,Allergy,18,666,All
320,Cardiology,18,14446,All
321,Paediatric Cardiology,18,1571,All
325,Sport and Exercise Medicine,18,114,All
326,Acute Internal Medicine,18,1200,All
330,Dermatology,18,31320,All
340,Respiratory Medicine,18,6773,All
350,Infectious Diseases,18,752,All
352,Tropical Medicine,18,0,All
360,Genitourinary Medicine,18,344,All
361,Renal Medicine,18,3725,All
370,Medical Oncology,18,1757,All
371,Nuclear Medicine,18,34,All
400,Neurology,18,13305,All
401,Clinical Neurophysiology,18,1403,All
410,Rheumatology,18,5668,All
420,Paediatrics,18,20353,All
421,Paediatric Neurology,18,549,All
430,Geriatric Medicine,18,350,All
450,Dental Medicine,18,3811,All
451,Special Care Dentistry,18,284,All
460,Medical Ophthalmology,18,183,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",18,0,All
500,Obstetrics and Gynaecology,18,5,All
501,Obstetrics,18,18010,All
502,Gynaecology,18,19944,All
504,Community Sexual and Reproductive Health,18,3,All
560,Midwifery,18,24091,All
600,General Medical Practice,18,358,All
601,General Dental Practice,18,393,All
700,Learning Disability,18,1906,All
710,Adult Mental Illness,18,17583,All
711,Child and Adolescent Psychiatry,18,17198,All
712,Forensic Psychiatry,18,94,All
713,Medical Psychotherapy,18,436,All
715,Old Age Psychiatry,18,32,All
800,Clinical Oncology,18,1559,All
810,Radiology,18,28734,All
820,General Pathology,18,18,All
821,Blood Transfusion,18,0,All
822,Chemical Pathology,18,293,All
823,Haematology,18,1102,All
824,Histopathology,18,65,All
830,Immunopathology,18,118,All
831,Medical Microbiology and Virology,18,15,All
833,Medical Microbiology,18,12,All
834,Medical Virology,18,71,All
900,Community Medicine,18,1081,All
901,Occupational Medicine,18,301,All
902,Community Health Services Dental,18,7,All
903,Public Health Medicine,18,0,All
950,Nursing,18,25678,All
960,Allied Health Professional,18,64412,All
990,Joint Consultant Clinics (Retired 1 April 2004),18,6,All
&,Not Known,20-24,1941,All
100,General Surgery,20-24,16191,All
101,Urology,20-24,7416,All
107,Vascular Surgery,20-24,58,All
110,Trauma and Orthopaedics,20-24,46118,All
120,Ear Nose and Throat,20-24,18705,All
130,Ophthalmology,20-24,18939,All
140,Oral Surgery,20-24,6955,All
141,Restorative Dentistry,20-24,2822,All
142,Paediatric Dentistry,20-24,158,All
143,Orthodontics,20-24,36822,All
145,Oral and Maxillofacial Surgery,20-24,5542,All
146,Endodontics,20-24,115,All
147,Periodontics,20-24,41,All
148,Prosthodontics,20-24,54,All
149,Surgical Dentistry,20-24,7,All
150,Neurosurgery,20-24,1839,All
160,Plastic Surgery,20-24,8164,All
170,Cardiothoracic Surgery,20-24,612,All
171,Paediatric Surgery,20-24,195,All
180,Emergency Medicine,20-24,2767,All
190,Anaesthetics,20-24,5432,All
191,Pain Management (Retired 1 April 2004),20-24,0,All
192,Intensive Care Medicine,20-24,126,All
300,General Internal Medicine,20-24,17988,All
301,Gastroenterology,20-24,12812,All
302,Endocrinology and Diabetes,20-24,7532,All
303,Clinical Haematology,20-24,8257,All
304,Clinical Physiology,20-24,1320,All
305,Clinical Pharmacology,20-24,59,All
310,Audio Vestibular Medicine,20-24,1832,All
311,Clinical Genetics,20-24,1256,All
313,Clinical Immunology,20-24,1908,All
314,Rehabilitation Medicine,20-24,1716,All
315,Palliative Medicine,20-24,191,All
317,Allergy,20-24,453,All
320,Cardiology,20-24,14393,All
321,Paediatric Cardiology,20-24,733,All
325,Sport and Exercise Medicine,20-24,113,All
326,Acute Internal Medicine,20-24,1240,All
330,Dermatology,20-24,28939,All
340,Respiratory Medicine,20-24,6607,All
350,Infectious Diseases,20-24,710,All
352,Tropical Medicine,20-24,0,All
360,Genitourinary Medicine,20-24,563,All
361,Renal Medicine,20-24,3836,All
370,Medical Oncology,20-24,1637,All
371,Nuclear Medicine,20-24,36,All
400,Neurology,20-24,14248,All
401,Clinical Neurophysiology,20-24,1451,All
410,Rheumatology,20-24,5597,All
420,Paediatrics,20-24,4616,All
421,Paediatric Neurology,20-24,181,All
430,Geriatric Medicine,20-24,491,All
450,Dental Medicine,20-24,3094,All
451,Special Care Dentistry,20-24,190,All
460,Medical Ophthalmology,20-24,137,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",20-24,0,All
500,Obstetrics and Gynaecology,20-24,1,All
501,Obstetrics,20-24,30792,All
502,Gynaecology,20-24,28404,All
504,Community Sexual and Reproductive Health,20-24,1,All
560,Midwifery,20-24,42060,All
600,General Medical Practice,20-24,336,All
601,General Dental Practice,20-24,283,All
700,Learning Disability,20-24,1719,All
710,Adult Mental Illness,20-24,18917,All
711,Child and Adolescent Psychiatry,20-24,8675,All
712,Forensic Psychiatry,20-24,83,All
713,Medical Psychotherapy,20-24,299,All
715,Old Age Psychiatry,20-24,50,All
800,Clinical Oncology,20-24,1518,All
810,Radiology,20-24,30088,All
820,General Pathology,20-24,10,All
821,Blood Transfusion,20-24,0,All
822,Chemical Pathology,20-24,293,All
823,Haematology,20-24,1106,All
824,Histopathology,20-24,116,All
830,Immunopathology,20-24,129,All
831,Medical Microbiology and Virology,20-24,3,All
833,Medical Microbiology,20-24,10,All
834,Medical Virology,20-24,80,All
900,Community Medicine,20-24,690,All
901,Occupational Medicine,20-24,330,All
902,Community Health Services Dental,20-24,150,All
903,Public Health Medicine,20-24,0,All
950,Nursing,20-24,25272,All
960,Allied Health Professional,20-24,57628,All
990,Joint Consultant Clinics (Retired 1 April 2004),20-24,8,All
&,Not Known,25-29,8445,All
100,General Surgery,25-29,112158,All
101,Urology,25-29,45090,All
107,Vascular Surgery,25-29,431,All
110,Trauma and Orthopaedics,25-29,236819,All
120,Ear Nose and Throat,25-29,92731,All
130,Ophthalmology,25-29,108698,All
140,Oral Surgery,25-29,38991,All
141,Restorative Dentistry,25-29,13731,All
142,Paediatric Dentistry,25-29,474,All
143,Orthodontics,25-29,76088,All
145,Oral and Maxillofacial Surgery,25-29,28435,All
146,Endodontics,25-29,1133,All
147,Periodontics,25-29,270,All
148,Prosthodontics,25-29,190,All
149,Surgical Dentistry,25-29,22,All
150,Neurosurgery,25-29,9542,All
160,Plastic Surgery,25-29,42163,All
170,Cardiothoracic Surgery,25-29,2484,All
171,Paediatric Surgery,25-29,281,All
180,Emergency Medicine,25-29,13928,All
190,Anaesthetics,25-29,35432,All
191,Pain Management (Retired 1 April 2004),25-29,0,All
192,Intensive Care Medicine,25-29,345,All
300,General Internal Medicine,25-29,105512,All
301,Gastroenterology,25-29,78639,All
302,Endocrinology and Diabetes,25-29,46053,All
303,Clinical Haematology,25-29,44168,All
304,Clinical Physiology,25-29,7559,All
305,Clinical Pharmacology,25-29,345,All
310,Audio Vestibular Medicine,25-29,7494,All
311,Clinical Genetics,25-29,6223,All
313,Clinical Immunology,25-29,9074,All
314,Rehabilitation Medicine,25-29,8842,All
315,Palliative Medicine,25-29,684,All
317,Allergy,25-29,2338,All
320,Cardiology,25-29,74349,All
321,Paediatric Cardiology,25-29,2351,All
325,Sport and Exercise Medicine,25-29,892,All
326,Acute Internal Medicine,25-29,7837,All
330,Dermatology,25-29,155611,All
340,Respiratory Medicine,25-29,40294,All
350,Infectious Diseases,25-29,6131,All
352,Tropical Medicine,25-29,0,All
360,Genitourinary Medicine,25-29,3536,All
361,Renal Medicine,25-29,20280,All
370,Medical Oncology,25-29,9783,All
371,Nuclear Medicine,25-29,349,All
400,Neurology,25-29,73880,All
401,Clinical Neurophysiology,25-29,7051,All
410,Rheumatology,25-29,32789,All
420,Paediatrics,25-29,6590,All
421,Paediatric Neurology,25-29,208,All
430,Geriatric Medicine,25-29,2631,All
450,Dental Medicine,25-29,9690,All
451,Special Care Dentistry,25-29,1011,All
460,Medical Ophthalmology,25-29,1058,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",25-29,0,All
500,Obstetrics and Gynaecology,25-29,19,All
501,Obstetrics,25-29,294444,All
502,Gynaecology,25-29,252378,All
504,Community Sexual and Reproductive Health,25-29,25,All
560,Midwifery,25-29,444223,All
600,General Medical Practice,25-29,1666,All
601,General Dental Practice,25-29,577,All
700,Learning Disability,25-29,7395,All
710,Adult Mental Illness,25-29,103901,All
711,Child and Adolescent Psychiatry,25-29,38757,All
712,Forensic Psychiatry,25-29,707,All
713,Medical Psychotherapy,25-29,2144,All
715,Old Age Psychiatry,25-29,611,All
800,Clinical Oncology,25-29,9777,All
810,Radiology,25-29,199676,All
820,General Pathology,25-29,131,All
821,Blood Transfusion,25-29,0,All
822,Chemical Pathology,25-29,1942,All
823,Haematology,25-29,6037,All
824,Histopathology,25-29,398,All
830,Immunopathology,25-29,591,All
831,Medical Microbiology and Virology,25-29,67,All
833,Medical Microbiology,25-29,115,All
834,Medical Virology,25-29,419,All
900,Community Medicine,25-29,4387,All
901,Occupational Medicine,25-29,1827,All
902,Community Health Services Dental,25-29,553,All
903,Public Health Medicine,25-29,0,All
950,Nursing,25-29,149508,All
960,Allied Health Professional,25-29,338474,All
990,Joint Consultant Clinics (Retired 1 April 2004),25-29,44,All
&,Not Known,30-34,16229,All
100,General Surgery,30-34,189317,All
101,Urology,30-34,64327,All
107,Vascular Surgery,30-34,820,All
110,Trauma and Orthopaedics,30-34,277321,All
120,Ear Nose and Throat,30-34,118944,All
130,Ophthalmology,30-34,150438,All
140,Oral Surgery,30-34,51971,All
141,Restorative Dentistry,30-34,12362,All
142,Paediatric Dentistry,30-34,41,All
143,Orthodontics,30-34,18031,All
145,Oral and Maxillofacial Surgery,30-34,34914,All
146,Endodontics,30-34,1394,All
147,Periodontics,30-34,322,All
148,Prosthodontics,30-34,224,All
149,Surgical Dentistry,30-34,9,All
150,Neurosurgery,30-34,14130,All
160,Plastic Surgery,30-34,47868,All
170,Cardiothoracic Surgery,30-34,2791,All
171,Paediatric Surgery,30-34,208,All
180,Emergency Medicine,30-34,15192,All
190,Anaesthetics,30-34,56357,All
191,Pain Management (Retired 1 April 2004),30-34,1,All
192,Intensive Care Medicine,30-34,605,All
300,General Internal Medicine,30-34,157936,All
301,Gastroenterology,30-34,114189,All
302,Endocrinology and Diabetes,30-34,69073,All
303,Clinical Haematology,30-34,54508,All
304,Clinical Physiology,30-34,10058,All
305,Clinical Pharmacology,30-34,662,All
310,Audio Vestibular Medicine,30-34,9160,All
311,Clinical Genetics,30-34,10420,All
313,Clinical Immunology,30-34,9390,All
314,Rehabilitation Medicine,30-34,12071,All
315,Palliative Medicine,30-34,978,All
317,Allergy,30-34,2915,All
320,Cardiology,30-34,88862,All
321,Paediatric Cardiology,30-34,3465,All
325,Sport and Exercise Medicine,30-34,909,All
326,Acute Internal Medicine,30-34,10191,All
330,Dermatology,30-34,192740,All
340,Respiratory Medicine,30-34,62896,All
350,Infectious Diseases,30-34,9559,All
352,Tropical Medicine,30-34,0,All
360,Genitourinary Medicine,30-34,3772,All
361,Renal Medicine,30-34,28764,All
370,Medical Oncology,30-34,18594,All
371,Nuclear Medicine,30-34,466,All
400,Neurology,30-34,92324,All
401,Clinical Neurophysiology,30-34,8654,All
410,Rheumatology,30-34,53428,All
420,Paediatrics,30-34,6724,All
421,Paediatric Neurology,30-34,142,All
430,Geriatric Medicine,30-34,3475,All
450,Dental Medicine,30-34,7173,All
451,Special Care Dentistry,30-34,975,All
460,Medical Ophthalmology,30-34,1404,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",30-34,0,All
500,Obstetrics and Gynaecology,30-34,39,All
501,Obstetrics,30-34,664250,All
502,Gynaecology,30-34,532238,All
504,Community Sexual and Reproductive Health,30-34,27,All
560,Midwifery,30-34,1032768,All
600,General Medical Practice,30-34,1903,All
601,General Dental Practice,30-34,237,All
700,Learning Disability,30-34,7022,All
710,Adult Mental Illness,30-34,117976,All
711,Child and Adolescent Psychiatry,30-34,11155,All
712,Forensic Psychiatry,30-34,883,All
713,Medical Psychotherapy,30-34,2657,All
715,Old Age Psychiatry,30-34,593,All
800,Clinical Oncology,30-34,18028,All
810,Radiology,30-34,330855,All
820,General Pathology,30-34,284,All
821,Blood Transfusion,30-34,0,All
822,Chemical Pathology,30-34,3343,All
823,Haematology,30-34,9338,All
824,Histopathology,30-34,255,All
830,Immunopathology,30-34,707,All
831,Medical Microbiology and Virology,30-34,137,All
833,Medical Microbiology,30-34,115,All
834,Medical Virology,30-34,518,All
900,Community Medicine,30-34,6609,All
901,Occupational Medicine,30-34,2576,All
902,Community Health Services Dental,30-34,484,All
903,Public Health Medicine,30-34,3,All
950,Nursing,30-34,224500,All
960,Allied Health Professional,30-34,492462,All
990,Joint Consultant Clinics (Retired 1 April 2004),30-34,20,All
&,Not Known,35-39,22333,All
100,General Surgery,35-39,279990,All
101,Urology,35-39,82134,All
107,Vascular Surgery,35-39,1451,All
110,Trauma and Orthopaedics,35-39,311784,All
120,Ear Nose and Throat,35-39,148578,All
130,Ophthalmology,35-39,188186,All
140,Oral Surgery,35-39,54167,All
141,Restorative Dentistry,35-39,13303,All
142,Paediatric Dentistry,35-39,23,All
143,Orthodontics,35-39,11106,All
145,Oral and Maxillofacial Surgery,35-39,36477,All
146,Endodontics,35-39,1478,All
147,Periodontics,35-39,425,All
148,Prosthodontics,35-39,172,All
149,Surgical Dentistry,35-39,27,All
150,Neurosurgery,35-39,21099,All
160,Plastic Surgery,35-39,52405,All
170,Cardiothoracic Surgery,35-39,3461,All
171,Paediatric Surgery,35-39,321,All
180,Emergency Medicine,35-39,16031,All
190,Anaesthetics,35-39,79003,All
191,Pain Management (Retired 1 April 2004),35-39,0,All
192,Intensive Care Medicine,35-39,808,All
300,General Internal Medicine,35-39,220331,All
301,Gastroenterology,35-39,144360,All
302,Endocrinology and Diabetes,35-39,91768,All
303,Clinical Haematology,35-39,69860,All
304,Clinical Physiology,35-39,12703,All
305,Clinical Pharmacology,35-39,1096,All
310,Audio Vestibular Medicine,35-39,11704,All
311,Clinical Genetics,35-39,14846,All
313,Clinical Immunology,35-39,9972,All
314,Rehabilitation Medicine,35-39,14126,All
315,Palliative Medicine,35-39,1278,All
317,Allergy,35-39,2707,All
320,Cardiology,35-39,110645,All
321,Paediatric Cardiology,35-39,4733,All
325,Sport and Exercise Medicine,35-39,926,All
326,Acute Internal Medicine,35-39,12124,All
330,Dermatology,35-39,207457,All
340,Respiratory Medicine,35-39,86848,All
350,Infectious Diseases,35-39,13014,All
352,Tropical Medicine,35-39,0,All
360,Genitourinary Medicine,35-39,4418,All
361,Renal Medicine,35-39,42189,All
370,Medical Oncology,35-39,34729,All
371,Nuclear Medicine,35-39,695,All
400,Neurology,35-39,110914,All
401,Clinical Neurophysiology,35-39,11514,All
410,Rheumatology,35-39,79912,All
420,Paediatrics,35-39,7831,All
421,Paediatric Neurology,35-39,146,All
430,Geriatric Medicine,35-39,4763,All
450,Dental Medicine,35-39,7548,All
451,Special Care Dentistry,35-39,1132,All
460,Medical Ophthalmology,35-39,1473,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",35-39,0,All
500,Obstetrics and Gynaecology,35-39,53,All
501,Obstetrics,35-39,927865,All
502,Gynaecology,35-39,699337,All
504,Community Sexual and Reproductive Health,35-39,36,All
560,Midwifery,35-39,1443558,All
600,General Medical Practice,35-39,2153,All
601,General Dental Practice,35-39,232,All
700,Learning Disability,35-39,5747,All
710,Adult Mental Illness,35-39,116808,All
711,Child and Adolescent Psychiatry,35-39,6641,All
712,Forensic Psychiatry,35-39,1655,All
713,Medical Psychotherapy,35-39,3062,All
715,Old Age Psychiatry,35-39,640,All
800,Clinical Oncology,35-39,34606,All
810,Radiology,35-39,433282,All
820,General Pathology,35-39,411,All
821,Blood Transfusion,35-39,0,All
822,Chemical Pathology,35-39,5275,All
823,Haematology,35-39,12660,All
824,Histopathology,35-39,383,All
830,Immunopathology,35-39,629,All
831,Medical Microbiology and Virology,35-39,273,All
833,Medical Microbiology,35-39,92,All
834,Medical Virology,35-39,590,All
900,Community Medicine,35-39,9192,All
901,Occupational Medicine,35-39,2643,All
902,Community Health Services Dental,35-39,451,All
903,Public Health Medicine,35-39,7,All
950,Nursing,35-39,286438,All
960,Allied Health Professional,35-39,625445,All
990,Joint Consultant Clinics (Retired 1 April 2004),35-39,34,All
&,Not Known,40-44,20296,All
100,General Surgery,40-44,341869,All
101,Urology,40-44,97140,All
107,Vascular Surgery,40-44,2164,All
110,Trauma and Orthopaedics,40-44,344773,All
120,Ear Nose and Throat,40-44,166740,All
130,Ophthalmology,40-44,211366,All
140,Oral Surgery,40-44,50212,All
141,Restorative Dentistry,40-44,14862,All
142,Paediatric Dentistry,40-44,8,All
143,Orthodontics,40-44,8295,All
145,Oral and Maxillofacial Surgery,40-44,36327,All
146,Endodontics,40-44,1833,All
147,Periodontics,40-44,507,All
148,Prosthodontics,40-44,281,All
149,Surgical Dentistry,40-44,8,All
150,Neurosurgery,40-44,27663,All
160,Plastic Surgery,40-44,54978,All
170,Cardiothoracic Surgery,40-44,4282,All
171,Paediatric Surgery,40-44,320,All
180,Emergency Medicine,40-44,15389,All
190,Anaesthetics,40-44,93467,All
191,Pain Management (Retired 1 April 2004),40-44,3,All
192,Intensive Care Medicine,40-44,800,All
300,General Internal Medicine,40-44,229666,All
301,Gastroenterology,40-44,164122,All
302,Endocrinology and Diabetes,40-44,93360,All
303,Clinical Haematology,40-44,82005,All
304,Clinical Physiology,40-44,15338,All
305,Clinical Pharmacology,40-44,1436,All
310,Audio Vestibular Medicine,40-44,14168,All
311,Clinical Genetics,40-44,13741,All
313,Clinical Immunology,40-44,9263,All
