Main_Specialty_Code,Main_Specialty_Desc,Age_Group,Attendance_Count,Gender
314,Rehabilitation Medicine,40-44,17176,All
315,Palliative Medicine,40-44,2424,All
317,Allergy,40-44,2368,All
320,Cardiology,40-44,131523,All
321,Paediatric Cardiology,40-44,3643,All
325,Sport and Exercise Medicine,40-44,1139,All
326,Acute Internal Medicine,40-44,12556,All
330,Dermatology,40-44,203041,All
340,Respiratory Medicine,40-44,104845,All
350,Infectious Diseases,40-44,13842,All
352,Tropical Medicine,40-44,0,All
360,Genitourinary Medicine,40-44,4708,All
361,Renal Medicine,40-44,55135,All
370,Medical Oncology,40-44,58461,All
371,Nuclear Medicine,40-44,863,All
400,Neurology,40-44,115560,All
401,Clinical Neurophysiology,40-44,13741,All
410,Rheumatology,40-44,104576,All
420,Paediatrics,40-44,5157,All
421,Paediatric Neurology,40-44,126,All
430,Geriatric Medicine,40-44,5742,All
450,Dental Medicine,40-44,8829,All
451,Special Care Dentistry,40-44,1172,All
460,Medical Ophthalmology,40-44,1678,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",40-44,0,All
500,Obstetrics and Gynaecology,40-44,75,All
501,Obstetrics,40-44,605202,All
502,Gynaecology,40-44,584945,All
504,Community Sexual and Reproductive Health,40-44,29,All
560,Midwifery,40-44,880368,All
600,General Medical Practice,40-44,2174,All
601,General Dental Practice,40-44,254,All
700,Learning Disability,40-44,4612,All
710,Adult Mental Illness,40-44,114333,All
711,Child and Adolescent Psychiatry,40-44,4422,All
712,Forensic Psychiatry,40-44,1108,All
713,Medical Psychotherapy,40-44,3348,All
715,Old Age Psychiatry,40-44,909,All
800,Clinical Oncology,40-44,62625,All
810,Radiology,40-44,440710,All
820,General Pathology,40-44,396,All
821,Blood Transfusion,40-44,0,All
822,Chemical Pathology,40-44,6776,All
823,Haematology,40-44,15933,All
824,Histopathology,40-44,358,All
830,Immunopathology,40-44,603,All
831,Medical Microbiology and Virology,40-44,185,All
833,Medical Microbiology,40-44,126,All
834,Medical Virology,40-44,592,All
900,Community Medicine,40-44,10939,All
901,Occupational Medicine,40-44,2484,All
902,Community Health Services Dental,40-44,369,All
903,Public Health Medicine,40-44,3,All
950,Nursing,40-44,299560,All
960,Allied Health Professional,40-44,640500,All
990,Joint Consultant Clinics (Retired 1 April 2004),40-44,59,All
&,Not Known,45-49,14745,All
100,General Surgery,45-49,388779,All
101,Urology,45-49,108394,All
107,Vascular Surgery,45-49,2740,All
110,Trauma and Orthopaedics,45-49,374805,All
120,Ear Nose and Throat,45-49,171507,All
130,Ophthalmology,45-49,246527,All
140,Oral Surgery,45-49,45470,All
141,Restorative Dentistry,45-49,15699,All
142,Paediatric Dentistry,45-49,34,All
143,Orthodontics,45-49,6059,All
145,Oral and Maxillofacial Surgery,45-49,36127,All
146,Endodontics,45-49,1837,All
147,Periodontics,45-49,713,All
148,Prosthodontics,45-49,225,All
149,Surgical Dentistry,45-49,6,All
150,Neurosurgery,45-49,32823,All
160,Plastic Surgery,45-49,59420,All
170,Cardiothoracic Surgery,45-49,5600,All
171,Paediatric Surgery,45-49,436,All
180,Emergency Medicine,45-49,14500,All
190,Anaesthetics,45-49,101304,All
191,Pain Management (Retired 1 April 2004),45-49,3,All
192,Intensive Care Medicine,45-49,875,All
300,General Internal Medicine,45-49,206677,All
301,Gastroenterology,45-49,174106,All
302,Endocrinology and Diabetes,45-49,81690,All
303,Clinical Haematology,45-49,92646,All
304,Clinical Physiology,45-49,16963,All
305,Clinical Pharmacology,45-49,1386,All
310,Audio Vestibular Medicine,45-49,16219,All
311,Clinical Genetics,45-49,10785,All
313,Clinical Immunology,45-49,8643,All
314,Rehabilitation Medicine,45-49,20251,All
315,Palliative Medicine,45-49,3075,All
317,Allergy,45-49,2141,All
320,Cardiology,45-49,150527,All
321,Paediatric Cardiology,45-49,1687,All
325,Sport and Exercise Medicine,45-49,1126,All
326,Acute Internal Medicine,45-49,12789,All
330,Dermatology,45-49,195799,All
340,Respiratory Medicine,45-49,119593,All
350,Infectious Diseases,45-49,13390,All
352,Tropical Medicine,45-49,0,All
360,Genitourinary Medicine,45-49,4529,All
361,Renal Medicine,45-49,61845,All
370,Medical Oncology,45-49,89188,All
371,Nuclear Medicine,45-49,941,All
400,Neurology,45-49,120100,All
401,Clinical Neurophysiology,45-49,15410,All
410,Rheumatology,45-49,119356,All
420,Paediatrics,45-49,2296,All
421,Paediatric Neurology,45-49,99,All
430,Geriatric Medicine,45-49,7231,All
450,Dental Medicine,45-49,9705,All
451,Special Care Dentistry,45-49,1128,All
460,Medical Ophthalmology,45-49,1849,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",45-49,0,All
500,Obstetrics and Gynaecology,45-49,50,All
501,Obstetrics,45-49,193614,All
502,Gynaecology,45-49,357281,All
504,Community Sexual and Reproductive Health,45-49,18,All
560,Midwifery,45-49,200070,All
600,General Medical Practice,45-49,2351,All
601,General Dental Practice,45-49,315,All
700,Learning Disability,45-49,4140,All
710,Adult Mental Illness,45-49,99286,All
711,Child and Adolescent Psychiatry,45-49,2076,All
712,Forensic Psychiatry,45-49,1300,All
713,Medical Psychotherapy,45-49,2923,All
715,Old Age Psychiatry,45-49,825,All
800,Clinical Oncology,45-49,92824,All
810,Radiology,45-49,434284,All
820,General Pathology,45-49,258,All
821,Blood Transfusion,45-49,0,All
822,Chemical Pathology,45-49,7959,All
823,Haematology,45-49,17066,All
824,Histopathology,45-49,267,All
830,Immunopathology,45-49,666,All
831,Medical Microbiology and Virology,45-49,191,All
833,Medical Microbiology,45-49,136,All
834,Medical Virology,45-49,506,All
900,Community Medicine,45-49,14218,All
901,Occupational Medicine,45-49,2537,All
902,Community Health Services Dental,45-49,340,All
903,Public Health Medicine,45-49,13,All
950,Nursing,45-49,303455,All
960,Allied Health Professional,45-49,637690,All
990,Joint Consultant Clinics (Retired 1 April 2004),45-49,62,All
&,Not Known,50-54,10522,All
100,General Surgery,50-54,392522,All
101,Urology,50-54,118764,All
107,Vascular Surgery,50-54,3129,All
110,Trauma and Orthopaedics,50-54,402314,All
120,Ear Nose and Throat,50-54,169532,All
130,Ophthalmology,50-54,293899,All
140,Oral Surgery,50-54,42772,All
141,Restorative Dentistry,50-54,16671,All
142,Paediatric Dentistry,50-54,7,All
143,Orthodontics,50-54,4155,All
145,Oral and Maxillofacial Surgery,50-54,35091,All
146,Endodontics,50-54,1860,All
147,Periodontics,50-54,761,All
148,Prosthodontics,50-54,283,All
149,Surgical Dentistry,50-54,25,All
150,Neurosurgery,50-54,35464,All
160,Plastic Surgery,50-54,57527,All
170,Cardiothoracic Surgery,50-54,7075,All
171,Paediatric Surgery,50-54,358,All
180,Emergency Medicine,50-54,12742,All
190,Anaesthetics,50-54,106904,All
191,Pain Management (Retired 1 April 2004),50-54,5,All
192,Intensive Care Medicine,50-54,1040,All
300,General Internal Medicine,50-54,208392,All
301,Gastroenterology,50-54,168031,All
302,Endocrinology and Diabetes,50-54,76148,All
303,Clinical Haematology,50-54,107615,All
304,Clinical Physiology,50-54,19180,All
305,Clinical Pharmacology,50-54,1291,All
310,Audio Vestibular Medicine,50-54,17881,All
311,Clinical Genetics,50-54,8298,All
313,Clinical Immunology,50-54,7506,All
314,Rehabilitation Medicine,50-54,23323,All
315,Palliative Medicine,50-54,4345,All
317,Allergy,50-54,1756,All
320,Cardiology,50-54,172228,All
321,Paediatric Cardiology,50-54,729,All
325,Sport and Exercise Medicine,50-54,1088,All
326,Acute Internal Medicine,50-54,13032,All
330,Dermatology,50-54,186616,All
340,Respiratory Medicine,50-54,130741,All
350,Infectious Diseases,50-54,13297,All
352,Tropical Medicine,50-54,0,All
360,Genitourinary Medicine,50-54,5183,All
361,Renal Medicine,50-54,66347,All
370,Medical Oncology,50-54,112581,All
371,Nuclear Medicine,50-54,916,All
400,Neurology,50-54,117138,All
401,Clinical Neurophysiology,50-54,15905,All
410,Rheumatology,50-54,125391,All
420,Paediatrics,50-54,1035,All
421,Paediatric Neurology,50-54,103,All
430,Geriatric Medicine,50-54,8852,All
450,Dental Medicine,50-54,10553,All
451,Special Care Dentistry,50-54,1071,All
460,Medical Ophthalmology,50-54,2295,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",50-54,0,All
500,Obstetrics and Gynaecology,50-54,25,All
501,Obstetrics,50-54,59651,All
502,Gynaecology,50-54,250253,All
504,Community Sexual and Reproductive Health,50-54,12,All
560,Midwifery,50-54,18184,All
600,General Medical Practice,50-54,2305,All
601,General Dental Practice,50-54,272,All
700,Learning Disability,50-54,3211,All
710,Adult Mental Illness,50-54,87473,All
711,Child and Adolescent Psychiatry,50-54,1468,All
712,Forensic Psychiatry,50-54,1084,All
713,Medical Psychotherapy,50-54,2872,All
715,Old Age Psychiatry,50-54,1082,All
800,Clinical Oncology,50-54,124159,All
810,Radiology,50-54,441569,All
820,General Pathology,50-54,255,All
821,Blood Transfusion,50-54,0,All
822,Chemical Pathology,50-54,8126,All
823,Haematology,50-54,20998,All
824,Histopathology,50-54,355,All
830,Immunopathology,50-54,557,All
831,Medical Microbiology and Virology,50-54,422,All
833,Medical Microbiology,50-54,131,All
834,Medical Virology,50-54,527,All
900,Community Medicine,50-54,16383,All
901,Occupational Medicine,50-54,2502,All
902,Community Health Services Dental,50-54,280,All
903,Public Health Medicine,50-54,9,All
950,Nursing,50-54,313302,All
960,Allied Health Professional,50-54,666605,All
990,Joint Consultant Clinics (Retired 1 April 2004),50-54,99,All
&,Not Known,55-59,11975,All
100,General Surgery,55-59,458179,All
101,Urology,55-59,170395,All
107,Vascular Surgery,55-59,4480,All
110,Trauma and Orthopaedics,55-59,560973,All
120,Ear Nose and Throat,55-59,200952,All
130,Ophthalmology,55-59,427945,All
140,Oral Surgery,55-59,49306,All
141,Restorative Dentistry,55-59,20951,All
142,Paediatric Dentistry,55-59,11,All
143,Orthodontics,55-59,3694,All
145,Oral and Maxillofacial Surgery,55-59,41886,All
146,Endodontics,55-59,2121,All
147,Periodontics,55-59,771,All
148,Prosthodontics,55-59,295,All
149,Surgical Dentistry,55-59,17,All
150,Neurosurgery,55-59,45935,All
160,Plastic Surgery,55-59,71252,All
170,Cardiothoracic Surgery,55-59,11419,All
171,Paediatric Surgery,55-59,367,All
180,Emergency Medicine,55-59,13623,All
190,Anaesthetics,55-59,138183,All
191,Pain Management (Retired 1 April 2004),55-59,5,All
192,Intensive Care Medicine,55-59,1304,All
300,General Internal Medicine,55-59,267291,All
301,Gastroenterology,55-59,198735,All
302,Endocrinology and Diabetes,55-59,90872,All
303,Clinical Haematology,55-59,145768,All
304,Clinical Physiology,55-59,25419,All
305,Clinical Pharmacology,55-59,1347,All
310,Audio Vestibular Medicine,55-59,23332,All
311,Clinical Genetics,55-59,7587,All
313,Clinical Immunology,55-59,7798,All
314,Rehabilitation Medicine,55-59,27666,All
315,Palliative Medicine,55-59,7461,All
317,Allergy,55-59,1536,All
320,Cardiology,55-59,240495,All
321,Paediatric Cardiology,55-59,689,All
325,Sport and Exercise Medicine,55-59,1557,All
326,Acute Internal Medicine,55-59,14652,All
330,Dermatology,55-59,226970,All
340,Respiratory Medicine,55-59,171637,All
350,Infectious Diseases,55-59,14367,All
352,Tropical Medicine,55-59,0,All
360,Genitourinary Medicine,55-59,5636,All
361,Renal Medicine,55-59,83997,All
370,Medical Oncology,55-59,163219,All
371,Nuclear Medicine,55-59,1297,All
400,Neurology,55-59,135802,All
401,Clinical Neurophysiology,55-59,18962,All
410,Rheumatology,55-59,162343,All
420,Paediatrics,55-59,1036,All
421,Paediatric Neurology,55-59,82,All
430,Geriatric Medicine,55-59,13169,All
450,Dental Medicine,55-59,12520,All
451,Special Care Dentistry,55-59,1380,All
460,Medical Ophthalmology,55-59,3012,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",55-59,0,All
500,Obstetrics and Gynaecology,55-59,22,All
501,Obstetrics,55-59,49251,All
502,Gynaecology,55-59,263625,All
504,Community Sexual and Reproductive Health,55-59,13,All
560,Midwifery,55-59,2242,All
600,General Medical Practice,55-59,3175,All
601,General Dental Practice,55-59,341,All
700,Learning Disability,55-59,4311,All
710,Adult Mental Illness,55-59,86188,All
711,Child and Adolescent Psychiatry,55-59,1552,All
712,Forensic Psychiatry,55-59,947,All
713,Medical Psychotherapy,55-59,3263,All
715,Old Age Psychiatry,55-59,1384,All
800,Clinical Oncology,55-59,193644,All
810,Radiology,55-59,516459,All
820,General Pathology,55-59,314,All
821,Blood Transfusion,55-59,0,All
822,Chemical Pathology,55-59,11147,All
823,Haematology,55-59,29521,All
824,Histopathology,55-59,532,All
830,Immunopathology,55-59,476,All
831,Medical Microbiology and Virology,55-59,335,All
833,Medical Microbiology,55-59,140,All
834,Medical Virology,55-59,480,All
900,Community Medicine,55-59,19562,All
901,Occupational Medicine,55-59,2850,All
902,Community Health Services Dental,55-59,309,All
903,Public Health Medicine,55-59,19,All
950,Nursing,55-59,422695,All
960,Allied Health Professional,55-59,874585,All
990,Joint Consultant Clinics (Retired 1 April 2004),55-59,134,All
&,Not Known,60-64,11917,All
100,General Surgery,60-64,506754,All
101,Urology,60-64,262653,All
107,Vascular Surgery,60-64,6348,All
110,Trauma and Orthopaedics,60-64,730633,All
120,Ear Nose and Throat,60-64,233192,All
130,Ophthalmology,60-64,603705,All
140,Oral Surgery,60-64,57810,All
141,Restorative Dentistry,60-64,24293,All
142,Paediatric Dentistry,60-64,6,All
143,Orthodontics,60-64,3444,All
145,Oral and Maxillofacial Surgery,60-64,49873,All
146,Endodontics,60-64,2420,All
147,Periodontics,60-64,839,All
148,Prosthodontics,60-64,374,All
149,Surgical Dentistry,60-64,20,All
150,Neurosurgery,60-64,53244,All
160,Plastic Surgery,60-64,82028,All
170,Cardiothoracic Surgery,60-64,19062,All
171,Paediatric Surgery,60-64,365,All
180,Emergency Medicine,60-64,14366,All
190,Anaesthetics,60-64,161098,All
191,Pain Management (Retired 1 April 2004),60-64,5,All
192,Intensive Care Medicine,60-64,1607,All
300,General Internal Medicine,60-64,331151,All
301,Gastroenterology,60-64,225799,All
302,Endocrinology and Diabetes,60-64,106329,All
303,Clinical Haematology,60-64,197204,All
304,Clinical Physiology,60-64,32440,All
305,Clinical Pharmacology,60-64,1559,All
310,Audio Vestibular Medicine,60-64,30357,All
311,Clinical Genetics,60-64,7151,All
313,Clinical Immunology,60-64,7993,All
314,Rehabilitation Medicine,60-64,34186,All
315,Palliative Medicine,60-64,10966,All
317,Allergy,60-64,1436,All
320,Cardiology,60-64,324618,All
321,Paediatric Cardiology,60-64,666,All
325,Sport and Exercise Medicine,60-64,1618,All
326,Acute Internal Medicine,60-64,16515,All
330,Dermatology,60-64,267092,All
340,Respiratory Medicine,60-64,222921,All
350,Infectious Diseases,60-64,14995,All
352,Tropical Medicine,60-64,1,All
360,Genitourinary Medicine,60-64,5470,All
361,Renal Medicine,60-64,103360,All
370,Medical Oncology,60-64,222069,All
371,Nuclear Medicine,60-64,1499,All
400,Neurology,60-64,148347,All
401,Clinical Neurophysiology,60-64,21096,All
410,Rheumatology,60-64,198819,All
420,Paediatrics,60-64,1086,All
421,Paediatric Neurology,60-64,73,All
430,Geriatric Medicine,60-64,18901,All
450,Dental Medicine,60-64,14319,All
451,Special Care Dentistry,60-64,1639,All
460,Medical Ophthalmology,60-64,3409,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",60-64,0,All
500,Obstetrics and Gynaecology,60-64,7,All
501,Obstetrics,60-64,39921,All
502,Gynaecology,60-64,232914,All
504,Community Sexual and Reproductive Health,60-64,10,All
560,Midwifery,60-64,521,All
600,General Medical Practice,60-64,3855,All
601,General Dental Practice,60-64,441,All
700,Learning Disability,60-64,4802,All
710,Adult Mental Illness,60-64,81893,All
711,Child and Adolescent Psychiatry,60-64,1453,All
712,Forensic Psychiatry,60-64,1162,All
713,Medical Psychotherapy,60-64,2792,All
715,Old Age Psychiatry,60-64,2398,All
800,Clinical Oncology,60-64,271805,All
810,Radiology,60-64,586738,All
820,General Pathology,60-64,395,All
821,Blood Transfusion,60-64,3,All
822,Chemical Pathology,60-64,13862,All
823,Haematology,60-64,39520,All
824,Histopathology,60-64,519,All
830,Immunopathology,60-64,521,All
831,Medical Microbiology and Virology,60-64,726,All
833,Medical Microbiology,60-64,208,All
834,Medical Virology,60-64,480,All
900,Community Medicine,60-64,23239,All
901,Occupational Medicine,60-64,3300,All
902,Community Health Services Dental,60-64,347,All
903,Public Health Medicine,60-64,30,All
950,Nursing,60-64,544124,All
960,Allied Health Professional,60-64,1083891,All
990,Joint Consultant Clinics (Retired 1 April 2004),60-64,186,All
&,Not Known,65-69,13491,All
100,General Surgery,65-69,522534,All
101,Urology,65-69,339570,All
107,Vascular Surgery,65-69,8520,All
110,Trauma and Orthopaedics,65-69,806737,All
120,Ear Nose and Throat,65-69,247582,All
130,Ophthalmology,65-69,788057,All
140,Oral Surgery,65-69,59930,All
141,Restorative Dentistry,65-69,25937,All
142,Paediatric Dentistry,65-69,2,All
143,Orthodontics,65-69,2902,All
145,Oral and Maxillofacial Surgery,65-69,52567,All
146,Endodontics,65-69,2501,All
147,Periodontics,65-69,645,All
148,Prosthodontics,65-69,401,All
149,Surgical Dentistry,65-69,29,All
150,Neurosurgery,65-69,56142,All
160,Plastic Surgery,65-69,84039,All
170,Cardiothoracic Surgery,65-69,26455,All
171,Paediatric Surgery,65-69,390,All
180,Emergency Medicine,65-69,13672,All
190,Anaesthetics,65-69,163379,All
191,Pain Management (Retired 1 April 2004),65-69,4,All
192,Intensive Care Medicine,65-69,1915,All
300,General Internal Medicine,65-69,372876,All
301,Gastroenterology,65-69,233720,All
302,Endocrinology and Diabetes,65-69,107123,All
303,Clinical Haematology,65-69,244692,All
304,Clinical Physiology,65-69,39458,All
305,Clinical Pharmacology,65-69,1840,All
310,Audio Vestibular Medicine,65-69,38773,All
311,Clinical Genetics,65-69,6068,All
313,Clinical Immunology,65-69,7237,All
314,Rehabilitation Medicine,65-69,33274,All
315,Palliative Medicine,65-69,14937,All
317,Allergy,65-69,1171,All
320,Cardiology,65-69,400450,All
321,Paediatric Cardiology,65-69,508,All
325,Sport and Exercise Medicine,65-69,1463,All
326,Acute Internal Medicine,65-69,17713,All
330,Dermatology,65-69,282811,All
340,Respiratory Medicine,65-69,254531,All
350,Infectious Diseases,65-69,13843,All
352,Tropical Medicine,65-69,2,All
360,Genitourinary Medicine,65-69,4201,All
361,Renal Medicine,65-69,109456,All
370,Medical Oncology,65-69,273597,All
371,Nuclear Medicine,65-69,1667,All
400,Neurology,65-69,148498,All
401,Clinical Neurophysiology,65-69,20398,All
410,Rheumatology,65-69,210487,All
420,Paediatrics,65-69,1000,All
421,Paediatric Neurology,65-69,69,All
430,Geriatric Medicine,65-69,26823,All
450,Dental Medicine,65-69,14986,All
451,Special Care Dentistry,65-69,1661,All
460,Medical Ophthalmology,65-69,4147,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",65-69,0,All
500,Obstetrics and Gynaecology,65-69,8,All
501,Obstetrics,65-69,26360,All
502,Gynaecology,65-69,166552,All
504,Community Sexual and Reproductive Health,65-69,8,All
560,Midwifery,65-69,221,All
600,General Medical Practice,65-69,4225,All
601,General Dental Practice,65-69,383,All
700,Learning Disability,65-69,4202,All
710,Adult Mental Illness,65-69,67036,All
711,Child and Adolescent Psychiatry,65-69,1104,All
712,Forensic Psychiatry,65-69,679,All
713,Medical Psychotherapy,65-69,2452,All
715,Old Age Psychiatry,65-69,4802,All
800,Clinical Oncology,65-69,359331,All
810,Radiology,65-69,609992,All
820,General Pathology,65-69,344,All
821,Blood Transfusion,65-69,3,All
822,Chemical Pathology,65-69,13493,All
823,Haematology,65-69,45821,All
824,Histopathology,65-69,697,All
830,Immunopathology,65-69,580,All
831,Medical Microbiology and Virology,65-69,540,All
833,Medical Microbiology,65-69,210,All
834,Medical Virology,65-69,384,All
900,Community Medicine,65-69,25151,All
901,Occupational Medicine,65-69,3116,All
902,Community Health Services Dental,65-69,441,All
903,Public Health Medicine,65-69,32,All
950,Nursing,65-69,628114,All
960,Allied Health Professional,65-69,1208846,All
990,Joint Consultant Clinics (Retired 1 April 2004),65-69,294,All
&,Not Known,70-74,10537,All
100,General Surgery,70-74,489442,All
101,Urology,70-74,385687,All
107,Vascular Surgery,70-74,9249,All
110,Trauma and Orthopaedics,70-74,746823,All
120,Ear Nose and Throat,70-74,231662,All
130,Ophthalmology,70-74,923249,All
140,Oral Surgery,70-74,55490,All
141,Restorative Dentistry,70-74,22306,All
142,Paediatric Dentistry,70-74,2,All
143,Orthodontics,70-74,2287,All
145,Oral and Maxillofacial Surgery,70-74,49659,All
146,Endodontics,70-74,2253,All
147,Periodontics,70-74,419,All
148,Prosthodontics,70-74,411,All
149,Surgical Dentistry,70-74,30,All
150,Neurosurgery,70-74,48430,All
160,Plastic Surgery,70-74,77910,All
