Main_Specialty_Code,Main_Specialty_Desc,Age_Group,Attendance_Count,Gender
170,Cardiothoracic Surgery,70-74,29922,All
171,Paediatric Surgery,70-74,344,All
180,Emergency Medicine,70-74,11782,All
190,Anaesthetics,70-74,146433,All
191,Pain Management (Retired 1 April 2004),70-74,5,All
192,Intensive Care Medicine,70-74,1816,All
300,General Internal Medicine,70-74,371691,All
301,Gastroenterology,70-74,206315,All
302,Endocrinology and Diabetes,70-74,94227,All
303,Clinical Haematology,70-74,262755,All
304,Clinical Physiology,70-74,40588,All
305,Clinical Pharmacology,70-74,1561,All
310,Audio Vestibular Medicine,70-74,45154,All
311,Clinical Genetics,70-74,4590,All
313,Clinical Immunology,70-74,6006,All
314,Rehabilitation Medicine,70-74,29298,All
315,Palliative Medicine,70-74,15968,All
317,Allergy,70-74,871,All
320,Cardiology,70-74,418977,All
321,Paediatric Cardiology,70-74,413,All
325,Sport and Exercise Medicine,70-74,970,All
326,Acute Internal Medicine,70-74,16552,All
330,Dermatology,70-74,271495,All
340,Respiratory Medicine,70-74,249847,All
350,Infectious Diseases,70-74,11108,All
352,Tropical Medicine,70-74,0,All
360,Genitourinary Medicine,70-74,2487,All
361,Renal Medicine,70-74,109587,All
370,Medical Oncology,70-74,287985,All
371,Nuclear Medicine,70-74,1628,All
400,Neurology,70-74,128987,All
401,Clinical Neurophysiology,70-74,16458,All
410,Rheumatology,70-74,191453,All
420,Paediatrics,70-74,835,All
421,Paediatric Neurology,70-74,44,All
430,Geriatric Medicine,70-74,35372,All
450,Dental Medicine,70-74,13364,All
451,Special Care Dentistry,70-74,1255,All
460,Medical Ophthalmology,70-74,4500,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",70-74,0,All
500,Obstetrics and Gynaecology,70-74,0,All
501,Obstetrics,70-74,18307,All
502,Gynaecology,70-74,121444,All
504,Community Sexual and Reproductive Health,70-74,2,All
560,Midwifery,70-74,171,All
600,General Medical Practice,70-74,4260,All
601,General Dental Practice,70-74,170,All
700,Learning Disability,70-74,2468,All
710,Adult Mental Illness,70-74,38519,All
711,Child and Adolescent Psychiatry,70-74,827,All
712,Forensic Psychiatry,70-74,310,All
713,Medical Psychotherapy,70-74,1656,All
715,Old Age Psychiatry,70-74,15616,All
800,Clinical Oncology,70-74,413849,All
810,Radiology,70-74,552180,All
820,General Pathology,70-74,278,All
821,Blood Transfusion,70-74,4,All
822,Chemical Pathology,70-74,11423,All
823,Haematology,70-74,46052,All
824,Histopathology,70-74,730,All
830,Immunopathology,70-74,366,All
831,Medical Microbiology and Virology,70-74,675,All
833,Medical Microbiology,70-74,205,All
834,Medical Virology,70-74,210,All
900,Community Medicine,70-74,22915,All
901,Occupational Medicine,70-74,2676,All
902,Community Health Services Dental,70-74,313,All
903,Public Health Medicine,70-74,42,All
950,Nursing,70-74,638456,All
960,Allied Health Professional,70-74,1162421,All
990,Joint Consultant Clinics (Retired 1 April 2004),70-74,220,All
&,Not Known,75-79,10992,All
100,General Surgery,75-79,462216,All
101,Urology,75-79,380547,All
107,Vascular Surgery,75-79,10080,All
110,Trauma and Orthopaedics,75-79,686500,All
120,Ear Nose and Throat,75-79,221497,All
130,Ophthalmology,75-79,1103117,All
140,Oral Surgery,75-79,49390,All
141,Restorative Dentistry,75-79,18835,All
142,Paediatric Dentistry,75-79,1,All
143,Orthodontics,75-79,1761,All
145,Oral and Maxillofacial Surgery,75-79,46998,All
146,Endodontics,75-79,1575,All
147,Periodontics,75-79,227,All
148,Prosthodontics,75-79,385,All
149,Surgical Dentistry,75-79,22,All
150,Neurosurgery,75-79,42796,All
160,Plastic Surgery,75-79,78546,All
170,Cardiothoracic Surgery,75-79,32570,All
171,Paediatric Surgery,75-79,294,All
180,Emergency Medicine,75-79,11193,All
190,Anaesthetics,75-79,134051,All
191,Pain Management (Retired 1 April 2004),75-79,0,All
192,Intensive Care Medicine,75-79,1688,All
300,General Internal Medicine,75-79,374031,All
301,Gastroenterology,75-79,183396,All
302,Endocrinology and Diabetes,75-79,79321,All
303,Clinical Haematology,75-79,288905,All
304,Clinical Physiology,75-79,43647,All
305,Clinical Pharmacology,75-79,1592,All
310,Audio Vestibular Medicine,75-79,55605,All
311,Clinical Genetics,75-79,3079,All
313,Clinical Immunology,75-79,4415,All
314,Rehabilitation Medicine,75-79,25416,All
315,Palliative Medicine,75-79,17870,All
317,Allergy,75-79,601,All
320,Cardiology,75-79,444107,All
321,Paediatric Cardiology,75-79,248,All
325,Sport and Exercise Medicine,75-79,749,All
326,Acute Internal Medicine,75-79,16581,All
330,Dermatology,75-79,275729,All
340,Respiratory Medicine,75-79,246304,All
350,Infectious Diseases,75-79,8664,All
352,Tropical Medicine,75-79,0,All
360,Genitourinary Medicine,75-79,1305,All
361,Renal Medicine,75-79,107544,All
370,Medical Oncology,75-79,292131,All
371,Nuclear Medicine,75-79,1537,All
400,Neurology,75-79,118781,All
401,Clinical Neurophysiology,75-79,14535,All
410,Rheumatology,75-79,179333,All
420,Paediatrics,75-79,748,All
421,Paediatric Neurology,75-79,36,All
430,Geriatric Medicine,75-79,49999,All
450,Dental Medicine,75-79,10511,All
451,Special Care Dentistry,75-79,988,All
460,Medical Ophthalmology,75-79,4691,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",75-79,1,All
500,Obstetrics and Gynaecology,75-79,1,All
501,Obstetrics,75-79,15394,All
502,Gynaecology,75-79,108179,All
504,Community Sexual and Reproductive Health,75-79,1,All
560,Midwifery,75-79,250,All
600,General Medical Practice,75-79,4152,All
601,General Dental Practice,75-79,168,All
700,Learning Disability,75-79,2114,All
710,Adult Mental Illness,75-79,24612,All
711,Child and Adolescent Psychiatry,75-79,533,All
712,Forensic Psychiatry,75-79,227,All
713,Medical Psychotherapy,75-79,743,All
715,Old Age Psychiatry,75-79,21696,All
800,Clinical Oncology,75-79,429437,All
810,Radiology,75-79,503577,All
820,General Pathology,75-79,241,All
821,Blood Transfusion,75-79,23,All
822,Chemical Pathology,75-79,9301,All
823,Haematology,75-79,48845,All
824,Histopathology,75-79,636,All
830,Immunopathology,75-79,353,All
831,Medical Microbiology and Virology,75-79,551,All
833,Medical Microbiology,75-79,182,All
834,Medical Virology,75-79,141,All
900,Community Medicine,75-79,22603,All
901,Occupational Medicine,75-79,1873,All
902,Community Health Services Dental,75-79,215,All
903,Public Health Medicine,75-79,29,All
950,Nursing,75-79,664652,All
960,Allied Health Professional,75-79,1152291,All
990,Joint Consultant Clinics (Retired 1 April 2004),75-79,240,All
&,Not Known,80-84,14203,All
100,General Surgery,80-84,487940,All
101,Urology,80-84,415653,All
107,Vascular Surgery,80-84,11030,All
110,Trauma and Orthopaedics,80-84,681816,All
120,Ear Nose and Throat,80-84,227837,All
130,Ophthalmology,80-84,1422729,All
140,Oral Surgery,80-84,49406,All
141,Restorative Dentistry,80-84,15422,All
142,Paediatric Dentistry,80-84,1,All
143,Orthodontics,80-84,1440,All
145,Oral and Maxillofacial Surgery,80-84,48404,All
146,Endodontics,80-84,1187,All
147,Periodontics,80-84,169,All
148,Prosthodontics,80-84,372,All
149,Surgical Dentistry,80-84,9,All
150,Neurosurgery,80-84,41732,All
160,Plastic Surgery,80-84,96395,All
170,Cardiothoracic Surgery,80-84,27973,All
171,Paediatric Surgery,80-84,289,All
180,Emergency Medicine,80-84,12723,All
190,Anaesthetics,80-84,138061,All
191,Pain Management (Retired 1 April 2004),80-84,5,All
192,Intensive Care Medicine,80-84,1694,All
300,General Internal Medicine,80-84,442693,All
301,Gastroenterology,80-84,162722,All
302,Endocrinology and Diabetes,80-84,75010,All
303,Clinical Haematology,80-84,335490,All
304,Clinical Physiology,80-84,52844,All
305,Clinical Pharmacology,80-84,1417,All
310,Audio Vestibular Medicine,80-84,73620,All
311,Clinical Genetics,80-84,2266,All
313,Clinical Immunology,80-84,3602,All
314,Rehabilitation Medicine,80-84,25833,All
315,Palliative Medicine,80-84,22324,All
317,Allergy,80-84,420,All
320,Cardiology,80-84,524696,All
321,Paediatric Cardiology,80-84,208,All
325,Sport and Exercise Medicine,80-84,743,All
326,Acute Internal Medicine,80-84,18209,All
330,Dermatology,80-84,324696,All
340,Respiratory Medicine,80-84,245808,All
350,Infectious Diseases,80-84,7714,All
352,Tropical Medicine,80-84,1,All
360,Genitourinary Medicine,80-84,1000,All
361,Renal Medicine,80-84,115751,All
370,Medical Oncology,80-84,297620,All
371,Nuclear Medicine,80-84,1787,All
400,Neurology,80-84,121026,All
401,Clinical Neurophysiology,80-84,14984,All
410,Rheumatology,80-84,180353,All
420,Paediatrics,80-84,747,All
421,Paediatric Neurology,80-84,34,All
430,Geriatric Medicine,80-84,79027,All
450,Dental Medicine,80-84,8624,All
451,Special Care Dentistry,80-84,827,All
460,Medical Ophthalmology,80-84,5186,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",80-84,2,All
500,Obstetrics and Gynaecology,80-84,2,All
501,Obstetrics,80-84,16076,All
502,Gynaecology,80-84,115719,All
504,Community Sexual and Reproductive Health,80-84,3,All
560,Midwifery,80-84,285,All
600,General Medical Practice,80-84,4718,All
601,General Dental Practice,80-84,72,All
700,Learning Disability,80-84,1158,All
710,Adult Mental Illness,80-84,17471,All
711,Child and Adolescent Psychiatry,80-84,552,All
712,Forensic Psychiatry,80-84,167,All
713,Medical Psychotherapy,80-84,587,All
715,Old Age Psychiatry,80-84,35350,All
800,Clinical Oncology,80-84,460039,All
810,Radiology,80-84,504821,All
820,General Pathology,80-84,202,All
821,Blood Transfusion,80-84,2,All
822,Chemical Pathology,80-84,7813,All
823,Haematology,80-84,56960,All
824,Histopathology,80-84,780,All
830,Immunopathology,80-84,282,All
831,Medical Microbiology and Virology,80-84,404,All
833,Medical Microbiology,80-84,148,All
834,Medical Virology,80-84,105,All
900,Community Medicine,80-84,27383,All
901,Occupational Medicine,80-84,1668,All
902,Community Health Services Dental,80-84,319,All
903,Public Health Medicine,80-84,34,All
950,Nursing,80-84,744346,All
960,Allied Health Professional,80-84,1254306,All
990,Joint Consultant Clinics (Retired 1 April 2004),80-84,271,All
&,Not Known,85-89,12180,All
100,General Surgery,85-89,327011,All
101,Urology,85-89,259256,All
107,Vascular Surgery,85-89,8439,All
110,Trauma and Orthopaedics,85-89,396471,All
120,Ear Nose and Throat,85-89,152857,All
130,Ophthalmology,85-89,1180574,All
140,Oral Surgery,85-89,33246,All
141,Restorative Dentistry,85-89,9188,All
142,Paediatric Dentistry,85-89,1,All
143,Orthodontics,85-89,811,All
145,Oral and Maxillofacial Surgery,85-89,34325,All
146,Endodontics,85-89,585,All
147,Periodontics,85-89,58,All
148,Prosthodontics,85-89,233,All
149,Surgical Dentistry,85-89,5,All
150,Neurosurgery,85-89,21607,All
160,Plastic Surgery,85-89,80382,All
170,Cardiothoracic Surgery,85-89,11850,All
171,Paediatric Surgery,85-89,171,All
180,Emergency Medicine,85-89,10000,All
190,Anaesthetics,85-89,85181,All
191,Pain Management (Retired 1 April 2004),85-89,8,All
192,Intensive Care Medicine,85-89,1019,All
300,General Internal Medicine,85-89,378981,All
301,Gastroenterology,85-89,92938,All
302,Endocrinology and Diabetes,85-89,45652,All
303,Clinical Haematology,85-89,241330,All
304,Clinical Physiology,85-89,43160,All
305,Clinical Pharmacology,85-89,849,All
310,Audio Vestibular Medicine,85-89,61788,All
311,Clinical Genetics,85-89,974,All
313,Clinical Immunology,85-89,1513,All
314,Rehabilitation Medicine,85-89,15993,All
315,Palliative Medicine,85-89,18069,All
317,Allergy,85-89,178,All
320,Cardiology,85-89,401207,All
321,Paediatric Cardiology,85-89,53,All
325,Sport and Exercise Medicine,85-89,305,All
326,Acute Internal Medicine,85-89,13401,All
330,Dermatology,85-89,247085,All
340,Respiratory Medicine,85-89,152139,All
350,Infectious Diseases,85-89,4785,All
352,Tropical Medicine,85-89,0,All
360,Genitourinary Medicine,85-89,694,All
361,Renal Medicine,85-89,83914,All
370,Medical Oncology,85-89,158983,All
371,Nuclear Medicine,85-89,1080,All
400,Neurology,85-89,69737,All
401,Clinical Neurophysiology,85-89,8935,All
410,Rheumatology,85-89,108945,All
420,Paediatrics,85-89,481,All
421,Paediatric Neurology,85-89,18,All
430,Geriatric Medicine,85-89,81146,All
450,Dental Medicine,85-89,4705,All
451,Special Care Dentistry,85-89,406,All
460,Medical Ophthalmology,85-89,4506,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",85-89,0,All
500,Obstetrics and Gynaecology,85-89,2,All
501,Obstetrics,85-89,10180,All
502,Gynaecology,85-89,73532,All
504,Community Sexual and Reproductive Health,85-89,1,All
560,Midwifery,85-89,301,All
600,General Medical Practice,85-89,3181,All
601,General Dental Practice,85-89,17,All
700,Learning Disability,85-89,558,All
710,Adult Mental Illness,85-89,12592,All
711,Child and Adolescent Psychiatry,85-89,416,All
712,Forensic Psychiatry,85-89,82,All
713,Medical Psychotherapy,85-89,191,All
715,Old Age Psychiatry,85-89,32831,All
800,Clinical Oncology,85-89,248261,All
810,Radiology,85-89,321111,All
820,General Pathology,85-89,103,All
821,Blood Transfusion,85-89,1,All
822,Chemical Pathology,85-89,4302,All
823,Haematology,85-89,42834,All
824,Histopathology,85-89,461,All
830,Immunopathology,85-89,139,All
831,Medical Microbiology and Virology,85-89,219,All
833,Medical Microbiology,85-89,101,All
834,Medical Virology,85-89,54,All
900,Community Medicine,85-89,26803,All
901,Occupational Medicine,85-89,898,All
902,Community Health Services Dental,85-89,242,All
903,Public Health Medicine,85-89,20,All
950,Nursing,85-89,539291,All
960,Allied Health Professional,85-89,855078,All
990,Joint Consultant Clinics (Retired 1 April 2004),85-89,208,All
&,Not Known,90-120,8640,All
100,General Surgery,90-120,186529,All
101,Urology,90-120,145524,All
107,Vascular Surgery,90-120,5095,All
110,Trauma and Orthopaedics,90-120,193026,All
120,Ear Nose and Throat,90-120,91860,All
130,Ophthalmology,90-120,823163,All
140,Oral Surgery,90-120,20360,All
141,Restorative Dentistry,90-120,4604,All
142,Paediatric Dentistry,90-120,0,All
143,Orthodontics,90-120,509,All
145,Oral and Maxillofacial Surgery,90-120,23479,All
146,Endodontics,90-120,285,All
147,Periodontics,90-120,23,All
148,Prosthodontics,90-120,124,All
149,Surgical Dentistry,90-120,16,All
150,Neurosurgery,90-120,8848,All
160,Plastic Surgery,90-120,59099,All
170,Cardiothoracic Surgery,90-120,3328,All
171,Paediatric Surgery,90-120,94,All
180,Emergency Medicine,90-120,7184,All
190,Anaesthetics,90-120,41278,All
191,Pain Management (Retired 1 April 2004),90-120,1,All
192,Intensive Care Medicine,90-120,477,All
300,General Internal Medicine,90-120,297627,All
301,Gastroenterology,90-120,44706,All
302,Endocrinology and Diabetes,90-120,25334,All
303,Clinical Haematology,90-120,144139,All
304,Clinical Physiology,90-120,29630,All
305,Clinical Pharmacology,90-120,398,All
310,Audio Vestibular Medicine,90-120,46200,All
311,Clinical Genetics,90-120,399,All
313,Clinical Immunology,90-120,573,All
314,Rehabilitation Medicine,90-120,9300,All
315,Palliative Medicine,90-120,12889,All
317,Allergy,90-120,58,All
320,Cardiology,90-120,262462,All
321,Paediatric Cardiology,90-120,20,All
325,Sport and Exercise Medicine,90-120,188,All
326,Acute Internal Medicine,90-120,9038,All
330,Dermatology,90-120,169392,All
340,Respiratory Medicine,90-120,71602,All
350,Infectious Diseases,90-120,2907,All
352,Tropical Medicine,90-120,0,All
360,Genitourinary Medicine,90-120,463,All
361,Renal Medicine,90-120,48624,All
370,Medical Oncology,90-120,58981,All
371,Nuclear Medicine,90-120,520,All
400,Neurology,90-120,33601,All
401,Clinical Neurophysiology,90-120,4402,All
410,Rheumatology,90-120,52914,All
420,Paediatrics,90-120,281,All
421,Paediatric Neurology,90-120,9,All
430,Geriatric Medicine,90-120,63308,All
450,Dental Medicine,90-120,2185,All
451,Special Care Dentistry,90-120,262,All
460,Medical Ophthalmology,90-120,3539,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",90-120,0,All
500,Obstetrics and Gynaecology,90-120,0,All
501,Obstetrics,90-120,5639,All
502,Gynaecology,90-120,40003,All
504,Community Sexual and Reproductive Health,90-120,0,All
560,Midwifery,90-120,154,All
600,General Medical Practice,90-120,1951,All
601,General Dental Practice,90-120,5,All
700,Learning Disability,90-120,184,All
710,Adult Mental Illness,90-120,7446,All
711,Child and Adolescent Psychiatry,90-120,272,All
712,Forensic Psychiatry,90-120,77,All
713,Medical Psychotherapy,90-120,72,All
715,Old Age Psychiatry,90-120,27521,All
800,Clinical Oncology,90-120,101275,All
810,Radiology,90-120,175073,All
820,General Pathology,90-120,55,All
821,Blood Transfusion,90-120,0,All
822,Chemical Pathology,90-120,1805,All
823,Haematology,90-120,27140,All
824,Histopathology,90-120,274,All
830,Immunopathology,90-120,44,All
831,Medical Microbiology and Virology,90-120,171,All
833,Medical Microbiology,90-120,38,All
834,Medical Virology,90-120,15,All
900,Community Medicine,90-120,21541,All
901,Occupational Medicine,90-120,462,All
902,Community Health Services Dental,90-120,269,All
903,Public Health Medicine,90-120,23,All
950,Nursing,90-120,337335,All
960,Allied Health Professional,90-120,525759,All
990,Joint Consultant Clinics (Retired 1 April 2004),90-120,60,All
&,Not Known,Unknown,3789,All
100,General Surgery,Unknown,65598,All
101,Urology,Unknown,51303,All
107,Vascular Surgery,Unknown,1764,All
110,Trauma and Orthopaedics,Unknown,68581,All
120,Ear Nose and Throat,Unknown,41829,All
130,Ophthalmology,Unknown,402170,All
140,Oral Surgery,Unknown,9272,All
141,Restorative Dentistry,Unknown,1502,All
142,Paediatric Dentistry,Unknown,0,All
143,Orthodontics,Unknown,165,All
145,Oral and Maxillofacial Surgery,Unknown,11091,All
146,Endodontics,Unknown,59,All
147,Periodontics,Unknown,10,All
148,Prosthodontics,Unknown,33,All
149,Surgical Dentistry,Unknown,13,All
150,Neurosurgery,Unknown,2008,All
160,Plastic Surgery,Unknown,31203,All
170,Cardiothoracic Surgery,Unknown,512,All
171,Paediatric Surgery,Unknown,47,All
180,Emergency Medicine,Unknown,4229,All
190,Anaesthetics,Unknown,11826,All
191,Pain Management (Retired 1 April 2004),Unknown,1,All
192,Intensive Care Medicine,Unknown,159,All
300,General Internal Medicine,Unknown,229022,All
301,Gastroenterology,Unknown,12778,All
302,Endocrinology and Diabetes,Unknown,9397,All
303,Clinical Haematology,Unknown,57097,All
304,Clinical Physiology,Unknown,14403,All
305,Clinical Pharmacology,Unknown,167,All
310,Audio Vestibular Medicine,Unknown,28767,All
311,Clinical Genetics,Unknown,90,All
313,Clinical Immunology,Unknown,135,All
314,Rehabilitation Medicine,Unknown,4362,All
315,Palliative Medicine,Unknown,7699,All
317,Allergy,Unknown,14,All
320,Cardiology,Unknown,111445,All
321,Paediatric Cardiology,Unknown,0,All
325,Sport and Exercise Medicine,Unknown,49,All
326,Acute Internal Medicine,Unknown,4510,All
330,Dermatology,Unknown,87050,All
340,Respiratory Medicine,Unknown,18499,All
350,Infectious Diseases,Unknown,831,All
352,Tropical Medicine,Unknown,0,All
360,Genitourinary Medicine,Unknown,218,All
361,Renal Medicine,Unknown,15693,All
370,Medical Oncology,Unknown,12359,All
371,Nuclear Medicine,Unknown,106,All
400,Neurology,Unknown,9344,All
401,Clinical Neurophysiology,Unknown,1213,All
410,Rheumatology,Unknown,16917,All
420,Paediatrics,Unknown,111,All
421,Paediatric Neurology,Unknown,0,All
430,Geriatric Medicine,Unknown,31432,All
450,Dental Medicine,Unknown,662,All
451,Special Care Dentistry,Unknown,176,All
460,Medical Ophthalmology,Unknown,2408,All
499,"Non-UK Provider; specialty function not known, treatment mainly medical",Unknown,0,All
500,Obstetrics and Gynaecology,Unknown,0,All
501,Obstetrics,Unknown,2069,All
502,Gynaecology,Unknown,14172,All
504,Community Sexual and Reproductive Health,Unknown,0,All
560,Midwifery,Unknown,48,All
600,General Medical Practice,Unknown,829,All
601,General Dental Practice,Unknown,0,All
700,Learning Disability,Unknown,18,All
710,Adult Mental Illness,Unknown,3243,All
711,Child and Adolescent Psychiatry,Unknown,155,All
712,Forensic Psychiatry,Unknown,23,All
713,Medical Psychotherapy,Unknown,8,All
715,Old Age Psychiatry,Unknown,14027,All
800,Clinical Oncology,Unknown,27011,All
810,Radiology,Unknown,60053,All
820,General Pathology,Unknown,19,All
821,Blood Transfusion,Unknown,0,All
822,Chemical Pathology,Unknown,488,All
823,Haematology,Unknown,13253,All
824,Histopathology,Unknown,128,All
830,Immunopathology,Unknown,21,All
831,Medical Microbiology and Virology,Unknown,67,All
833,Medical Microbiology,Unknown,14,All
834,Medical Virology,Unknown,4,All
900,Community Medicine,Unknown,19110,All
901,Occupational Medicine,Unknown,136,All
902,Community Health Services Dental,Unknown,323,All
903,Public Health Medicine,Unknown,3,All
950,Nursing,Unknown,176404,All
960,Allied Health Professional,Unknown,250907,All
990,Joint Consultant Clinics (Retired 1 April 2004),Unknown,21,All
